,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
18,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,20,직선6 <35.9° 소재>,Y/X,35.874,35.900,0.500,-0.500,-0.026,-|,NTC
19,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,X,87.995,88.000,0.300,-0.300,-0.005,-|,NTC
20,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,Y,-24.239,-24.000,0.300,-0.300,0.239,|++++,NTC
21,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,22,직선7 <23.1°>,Y/X,-23.198,-23.100,0.500,-0.500,0.098,|+,NTC
22,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,23,직선8 <6°>,Y/X,-6.141,-6.000,0.500,-0.500,0.141,|++,NTC
23,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,X,47.924,48.000,0.300,-0.300,-0.076,--|,NTC
24,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,Y,-16.257,-16.100,0.300,-0.300,0.157,|+++,NTC
25,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,25,원4(E) <소재>,X,0.024,0.000,0.200,-0.200,0.024,|+,NTC
26,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,25,원4(E) <소재>,Y,0.070,0.000,0.200,-0.200,0.070,|++,NTC
27,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,25,원4(E) <소재>,D,25.698,26.100,0.000,-0.500,-0.402,---|,NTC
28,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,25,원4(E) <소재>,동심도,0.148,0.000,-,-,-,-,NTC
29,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,25,원4(E) <소재>,SMmf,5P,0.004,0.007,-0.004,0.011,-,NTC
30,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,X,44.163,44.100,0.300,-0.300,0.063,|+,NTC
31,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,Y,6.596,6.500,0.300,-0.300,0.096,|++,NTC
32,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,X,54.071,54.000,0.300,-0.300,0.071,|+,NTC
33,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,Y,5.190,5.100,0.300,-0.300,0.090,|++,NTC
34,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,33,점8 <- 직선13와 직선12의 교차점 <소재>,X,74.403,74.400,0.300,-0.300,0.003,|+,NTC
35,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,34,직선14 <23.1° 소재>,Y/X,-23.145,-23.100,0.333,-0.333,0.045,|+,NTC
36,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,37,직선16 <우상 소재>,X/Y,14.745,14.500,0.500,-0.500,0.245,|++,NTC
37,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,39,직선18 <좌상 소재>,X/Y,-14.524,-14.500,0.500,-0.500,0.024,|+,NTC
38,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,42,거리1 <- XAXIS[PT]:점9와 점10 <상>,DS,10.323,10.300,0.070,-0.070,0.023,|++,NTC
39,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,45,점13 <- 점11와 점12의 중점 <열전관리_상>,X,72.905,72.870,0.100,0.000,0.035,--|,NTC
40,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,46,직선19 <좌하 소재>,X/Y,-14.228,-14.500,0.500,-0.500,-0.272,---|,NTC
41,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,48,직선21 <우하 소재>,X/Y,14.356,14.500,0.500,-0.500,-0.144,--|,NTC
42,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,51,거리2 <- XAXIS[PT]:점14와 점15 <하>,DS,10.276,10.300,0.070,-0.070,-0.024,--|,NTC
43,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,54,점18 <- 점16와 점17의 중점 <열전관리_하>,X,72.916,72.870,0.100,0.000,0.046,-|,NTC
44,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,55,점19 <상>,Y,-2.349,-2.300,0.100,-0.100,0.049,|++,NTC
45,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,56,점20 <하>,Y,-2.228,-2.300,0.100,-0.100,-0.072,---|,NTC
46,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,58,원5(I) <상부>,Y,2.092,2.000,0.100,-0.100,0.092,|++++,NTC
47,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,58,원5(I) <상부>,D,3.536,3.500,0.100,-0.100,0.036,|++,NTC
48,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,58,원5(I) <상부>,SMmf,4P,0.006,0.009,-0.007,0.016,-,NTC
49,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,59,원6(I) <하부>,Y,2.142,2.000,0.100,-0.100,0.142,0.042,NTC
50,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,59,원6(I) <하부>,D,3.529,3.500,0.100,-0.100,0.029,|++,NTC
51,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,60,거리3 <- XYPLAN[PT]:원5와 원통1,DS,46.551,46.500,0.300,-0.300,0.051,|+,NTC
52,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,61,평면2,Z,12.333,12.000,0.500,0.000,0.333,|++,NTC
53,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,61,평면2,평면도,0.017,0.050,-,-,-,|++,NTC
54,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,61,평면2,평행도,0.060,0.050,-,-,-,0.010,NTC
55,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,61,평면2,SMmf,7P,0.006,0.009,-0.008,0.017,-,NTC
56,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",Z,12.366,11.800,-0.050,-0.100,0.566,0.616,NTC
57,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평면도,0.009,0.050,-,-,-,|+,NTC
58,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평행도,0.078,0.050,-,-,-,0.028,NTC
59,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",SMmf,6P,0.003,0.003,-0.006,0.009,-,NTC
60,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,X,0.024,0.000,0.200,-0.200,0.024,|+,NTC
61,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,Y,0.070,0.000,0.200,-0.200,0.070,|++,NTC
62,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,D,25.698,26.100,0.000,-0.500,-0.402,---|,NTC
63,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,동심도,0.148,0.000,-,-,-,-,NTC
64,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,SMmf,5P,0.004,0.007,-0.004,0.011,-,NTC
65,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,X,116.614,116.600,0.100,0.000,0.014,---|,NTC
66,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,Y,-10.901,-10.900,0.100,-0.100,0.001,|+,NTC
67,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,77,각도2 <- 각도[XYPLAN]:직선23와 직선24,Ang,56.888,57.121,0.333,-0.333,-0.232,---|,NTC
68,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,X,72.912,72.870,0.100,-0.030,0.042,|+,NTC
69,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,Y,-2.380,-2.300,0.100,-0.100,0.080,|++++,NTC
70,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,80,점30 <- 점18의 되부름 <소재원점>,X,72.923,72.870,0.100,-0.030,0.053,|++,NTC
71,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,80,점30 <- 점18의 되부름 <소재원점>,Y,-2.307,-2.300,0.100,-0.100,0.007,|+,NTC
72,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,81,직선25 <- 직선18의 되부름,X/Y,-14.559,-14.500,0.500,-0.500,0.059,|+,NTC
73,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,82,직선26 <- 직선16의 되부름,X/Y,14.710,14.500,0.500,-0.500,0.210,|++,NTC
74,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.02.29. 15:52:14,양정훈,일상검사,주간,중물,86,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>,DS,10.323,10.300,0.100,-0.100,0.023,|+,NTC
